Year,Country ,Mortalityrate,Literacyrate,Individualinternet,Grossnationalexpenditure ,Populationgrowth,Affishvalue
2013,China,9.7,..,45.8,9.39017E+12,0.666072978,8.942893962
2013,United States,6,..,71.4,1.73226E+13,0.692860277,1.321084164
2013,Germany,3.3,..,84.17,3.51879E+12,0.272900215,0.942643214
2013,Brazil,14.9,91.48423767,51.04,2.52973E+12,0.86834615,4.506886182
2013,Nigeria,81.1,..,19.1,4.93846E+11,2.697474043,20.75862283
2013,Japan,2.1,..,88.21942891,5.33797E+12,-0.144271883,1.06671783
2013,India,38.8,..,12.3,1.89319E+12,1.297548835,17.14842354
2013,Australia,3.5,..,83.45349717,1.59688E+12,1.72115144,2.285652178
2013,Kenya,36,..,13,68297763327,2.409931364,18.61655159
2013,Spain,2.9,98.07913208,71.635,1.30234E+12,-0.32766904,2.621495341
2014,China,8.9,..,47.9,1.03027E+13,0.63032639,8.643491396
2014,United States,5.9,..,73,1.80607E+13,0.73336152,1.172065105
2014,Germany,3.3,..,86.19,3.6317E+12,0.416877359,0.904547675
2014,Brazil,14.6,91.72943115,54.55100188,2.52141E+12,0.857834829,4.325610537
2014,Nigeria,80.2,..,21,5.39819E+11,2.628123853,19.99025477
2014,Japan,2.1,..,89.10683302,5.02403E+12,-0.132694222,0.9966057
2014,India,36.9,..,13.5,2.09696E+12,1.240362184,16.79193451
2014,Australia,3.3,..,84,1.47168E+12,1.491566489,2.220884938
2014,Kenya,34.7,78.73303986,16.5,76999924782,2.294178016,18.34783934
2014,Spain,2.8,98.09371948,76.19,1.32933E+12,-0.298951059,2.535231182
2015,China,8.2,..,50.3,1.07547E+13,0.581456147,8.387014882
2015,United States,5.8,..,74.55420245,1.87322E+13,0.736217309,1.033933783
2015,Germany,3.3,..,87.58979935,3.10257E+12,0.865702644,0.684691591
2015,Brazil,14.3,92.04789734,58.32795173,1.823E+12,0.845992601,4.319149428
2015,Nigeria,79.3,..,24.5,4.93027E+11,2.541187462,20.63189348
2015,Japan,2,..,91.05802839,4.46955E+12,-0.106124994,1.03412007
2015,India,35,..,14.9,2.13624E+12,1.18779532,16.17450811
2015,Australia,3.3,..,84.56051491,1.37066E+12,1.439216653,2.375955227
2015,Kenya,33.1,..,16.58785485,77375694387,2.20032212,19.46961478
2015,Spain,2.8,98.14325714,78.68963187,1.15981E+12,-0.077588862,2.734089484
2016,China,7.6,..,53.2,1.09716E+13,0.573050906,8.057287535
2016,United States,5.7,..,85.54442129,1.92014E+13,0.724676067,0.942644553
2016,Germany,3.3,..,84.16520664,3.21389E+12,0.807218539,0.69843113
2016,Brazil,15.1,92.80844116,60.87254007,1.78852E+12,0.811256478,4.891353587
2016,Nigeria,78.3,..,28.5,4.13901E+11,2.507034086,20.98310971
2016,Japan,2,..,93.18272128,4.96336E+12,-0.051137415,1.124981308
2016,India,33.2,..,16.5,2.28967E+12,1.185046229,16.36380056
2016,Australia,3.2,..,86.54,1.23405E+12,1.561940498,2.404530092
2016,Kenya,32.2,..,16.6,81073824119,2.202145562,20.03451643
2016,Spain,2.7,98.25051117,80.56133294,1.1844E+12,0.08443015,2.824249385
2017,China,7,..,54.3,1.20496E+13,0.605245013,7.463565017
2017,United States,5.7,..,87.27488917,2.00141E+13,0.632643995,0.946868678
2017,Germany,3.3,..,84.3941537,3.42921E+12,0.37372456,0.85174892
2017,Brazil,13.8,93.07582092,67.47128452,2.04869E+12,0.7922634,4.600591694
2017,Nigeria,77.1,..,33.2,3.75763E+11,2.52731692,20.84657143
2017,Japan,1.9,..,91.72654724,4.89338E+12,-0.081874296,1.128440549
2017,India,31.5,..,18.2,2.66406E+12,1.155624491,16.5583314
2017,Australia,3.2,..,86.54504885,1.31969E+12,1.653390535,2.703220554
2017,Kenya,31.6,..,17.82710021,90987954635,2.175708427,20.89363741
2017,Spain,2.7,..,84.6022457,1.26592E+12,0.234587923,2.787029932
2018,China,6.4,..,59.2,1.37353E+13,0.467672053,7.043020253
2018,United States,5.6,..,88.49890317,2.11261E+13,0.526435396,0.903900643
2018,Germany,3.2,..,87.03711209,3.73209E+12,0.300526702,0.689090612
2018,Brazil,13.5,93.22750092,70.43428254,1.90938E+12,0.793768154,4.420399304
2018,Nigeria,75.5,62.01601028,38.7,4.30233E+11,2.496644904,21.20377372
2018,Japan,1.9,..,88.74635089,5.03987E+12,-0.126880068,1.044248236
2018,India,29.8,..,20.08130004,2.76928E+12,1.087527722,16.03163069
2018,Australia,3.2,..,90,1.42316E+12,1.502992982,2.458110261
2018,Kenya,30.6,..,19.5,1.00342E+11,2.032734005,20.31491042
2018,Spain,2.7,98.43650055,86.10723553,1.3831E+12,0.437982994,2.75621979
2019,China,5.9,..,64.0808813,1.41757E+13,0.35474089,7.143690278
2019,United States,5.5,..,89.43028486,2.19598E+13,0.455381286,0.838812891
2019,Germany,3.2,..,88.13451691,3.66843E+12,0.225519874,0.775812925
2019,Brazil,13.4,..,73.91243991,1.88536E+12,0.766107802,4.205014096
2019,Nigeria,73.9,..,45.03137342,5.01005E+11,2.448200698,21.90629593
2019,Japan,1.8,..,92.73039781,5.1328E+12,-0.140464978,1.038947445
2019,India,28.3,..,29.52351142,2.89261E+12,1.025310772,16.7555683
2019,Australia,3.2,..,93.60991916,1.35774E+12,1.485208447,2.116188477
2019,Kenya,29.7,..,22.66877336,1.09348E+11,1.978456948,20.86116381
2019,Spain,2.7,..,90.71866533,1.35333E+12,0.717715637,2.468942516
2020,China,5.5,97.15000153,70.05275998,1.44964E+13,0.23804087,7.698642551
2020,United States,5.4,..,90.62047017,2.1688E+13,0.9643479,0.948847432
2020,Germany,3.1,..,89.81294133,3.67076E+12,0.081693159,0.752445359
2020,Brazil,13.1,..,81.34269353,1.46718E+12,0.665176682,5.711485117
2020,Nigeria,72.3,..,51.45837417,4.32698E+11,2.440608885,24.14330587
2020,Japan,1.8,..,90.21945812,5.06238E+12,-0.294194618,1.028080308
2020,India,26.8,..,43.40544313,2.71532E+12,0.955220858,18.63553127
2020,Australia,3.2,..,96.39446689,1.27674E+12,1.23570108,2.012103234
2020,Kenya,29,..,25.53293999,1.09282E+11,2.009700111,22.70272616
2020,Spain,2.6,98.59445953,93.20564892,1.25836E+12,0.488502132,2.871137373
2021,China,5.1,..,73.0532414,1.72969E+13,0.0892522,7.241021652
2021,United States,5.4,..,91.75320833,2.41768E+13,0.156747055,0.959566657
2021,Germany,3,..,91.43060973,4.03338E+12,0.042327057,0.850725342
2021,Brazil,12.9,..,80.68989314,1.63408E+12,0.528590453,7.486921328
2021,Nigeria,70.6,..,55.36371347,4.45681E+11,2.406363381,23.35705876
2021,Japan,1.7,..,82.91407928,5.03243E+12,-0.459952416,0.950909508
2021,India,25.5,..,46.31,3.26139E+12,0.797216094,17.32626325
2021,Australia,3.2,..,96.24,1.48624E+12,0.127728296,2.30660266
2021,Kenya,28,..,28.75752799,1.18518E+11,1.942761283,21.4770751
2021,Spain,2.6,..,93.89752157,1.40618E+12,0.105706398,2.611443752
2022,China,..,..,75.61131603,..,-0.013099501,7.299997885
